what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697239939
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1353697240149
started,bundle,org.python.pydev.core,2.6.0.2012062818,"org.python.pydev.core",1353697240301
started,bundle,org.python.pydev.debug,2.6.0.2012062818,"org.python.pydev.debug",1353697240312
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1353697240354
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1353697240392
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1353697240408
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1353697240410
started,bundle,com.python.pydev.analysis,2.6.0.2012062818,"com.python.pydev.analysis",1353697240536
started,bundle,org.python.pydev,2.6.0.2012062818,"org.python.pydev",1353697240599
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1353697240647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697257325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697263605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697291060
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1353697292550
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1353697292566
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1353697292666
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1353697292691
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1353697292705
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1353697292717
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1353697292719
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1353697292765
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1353697292769
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1353697292808
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1353697292841
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1353697292872
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1353697292885
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1353697292919
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1353697292975
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1353697293111
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1353697293334
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1353697293375
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1353697293376
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1353697293465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1353697293765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697293786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697303044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697305567
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1353697309991
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1353697310002
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1353697310022
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1353697310083
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1353697310094
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353697324774
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353697330653
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353697337785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697339924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1353697342005
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697342025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697344723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697349766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353697352598
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353697355708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697355972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1353697356916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697356930
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353697358467
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353697360713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697365021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697385885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353697390393
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353697397017
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353697404189
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353697406760
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353697407536
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1353697414983
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1353697414999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697415348
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697416704
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353697434406
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1353697486203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697488615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697489459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353697524789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1353697526432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353697532135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353697535579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697550917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697551781
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353697584945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353697588887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697591121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697591961
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1353697622323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353697631761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697659778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697660701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1353697735525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353697741882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697768483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697769292
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1353697816583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353697856786
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353697866230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697867181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697867604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697933289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697934153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697970310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353697971561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353698558093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353698559754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353698676099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353698677494
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353698717163
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353698718718
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353698745816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353698746448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353698746899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353698958583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353699069994
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1353699073479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353699081811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353699088575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353699090216
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353699380274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353699396482
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353699398318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353699402535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353699465559
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353699475611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353699532576
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353699537222
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353699653061
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353699690573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353699923511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353699923917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353699934234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353699944732
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1353699948202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353700034621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353700037134
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1353700062027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353700133945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353700160339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353700618087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353700781367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353700797332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353700800231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353701801186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353702423728
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353702423802
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353702431047
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353702432056
