what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353710594905
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353710660578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353710670084
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353710672115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353710674904
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353710715975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353710758804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353710760608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353710764323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353710838147
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353710844556
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353710952582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353710979858
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353710982817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353710984399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711002711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711002824
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711080213
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711086021
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353711119766
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711119965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711141213
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711166412
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711183687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711191137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353711202625
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711207359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353711211596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353711225405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711225666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711236794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353711247479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711247749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711251695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711262411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711268692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1353711289722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711289733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711298066
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711298800
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711300983
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711301414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711311331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711312841
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711331408
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711332828
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711375998
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711377697
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711383272
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711385335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711388826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711390714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711392546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711401849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711403226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711408411
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711408528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711412766
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711435170
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711435773
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711461259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711491857
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711493536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711493722
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711496232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711507650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711513300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353711516786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711516862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711519709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711523345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711529770
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711529885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711532745
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711536009
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711542422
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711547691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711548577
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711548745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711567394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711574073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711581290
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711584257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711587961
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711588075
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711589538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711594952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711596364
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1353711599802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711607753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711615033
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711615071
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711619209
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711620915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1353711626238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711626254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711632734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711633667
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711635005
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711635544
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711637341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1353711639628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711639639
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711642917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1353711649372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711649383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711661227
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711662104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1353711663918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711663929
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711672063
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711697784
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711700758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711701922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711708254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711710881
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711712773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353711718307
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711721856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711725544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711729812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711730859
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711732816
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711738665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711738835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1353711771608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711771621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711778319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711779440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711781665
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711781765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711782768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711783480
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711789695
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711796172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353711800350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711801968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711802083
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711803321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353711804333
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1353711808193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353711810183
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711813797
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711818288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711821896
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711826599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711827451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711828120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711832240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353711836018
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711838936
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711847128
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353711847164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711851186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711857644
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711859720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711878426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711881375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711887497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711889121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711894304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711897949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711904098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711905472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711914648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711918558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711924816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711926202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711932604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711936920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711944444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711945523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711966844
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353711966879
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1353711967429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711970720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711980344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353711988721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353712000096
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353712000135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353712004270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353712011919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353712276446
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353712282774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353712325831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353712499928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353712675732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1353712760006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353712762771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1353712901468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353712903498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353712930508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353712961511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353713102763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353713107539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353713168847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353713177288
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353713223736
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713227746
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353713233043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353713234192
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353713237156
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1353713243818
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713243939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1353713283972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1353713284926
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353713288162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1353713288880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353713311921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713313414
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713315914
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713317156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353713320285
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713322044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353713329161
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713330467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353713338965
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713342542
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713343271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353713353528
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713357458
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1353713364602
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713386492
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713387719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1353713393184
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1353713399088
