what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351789069047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351789080158
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351789081939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351789089332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351789204362
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351789210424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351789478910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351789486974
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351789511967
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351789519260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351789630439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351789728679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351789808933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351789809672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351789848225
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1351789849623
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1351789849681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1351789849898
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1351789853037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351789857389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351789971917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351789990189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351789991445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790012310
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.ToggleBreakpoint",1351790059898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790062037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790116582
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351790119557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790121661
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790253927
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351790255452
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351790267698
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351790267724
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351790271421
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351790281488
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351790289699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351790316779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790318149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790325957
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351790327241
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351790330153
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351790330441
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351790330617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790334933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790396741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790410701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790420109
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790439662
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790679774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790798300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351790813740
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351790816118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351790854957
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351790915342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351790944692
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1351791048996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351791064283
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351791081084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351791081216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351791223508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351791223647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351791262169
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351791263929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351791268567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351791298933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351791301022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351791301743
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351791343831
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351791345508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351791360458
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351791404326
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351791405890
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351791408082
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351791435687
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351791537698
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351791583425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351791591127
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351791592914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351791594522
error,log,,,"Unhandled event loop exception",1351791615169
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351791617346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351791620044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351791622210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351791622311
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1351791630984
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351791677506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351791740121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351791740234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351791803938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351791805505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351791958506
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792010569
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792010691
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1351792014737
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792018767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351792029261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792030832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792039768
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792039890
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792106538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792113395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351792433513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351792439950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351792494646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351792500491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351792571364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792573239
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351792918366
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792918489
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792924669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792936348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351792944892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351792946714
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351792992611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351793114491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351793116846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351793220623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351793222397
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793247566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793604940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793815061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351793827061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794312019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794346251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794481322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794481442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794560244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794674869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351794737681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794742636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1351794872697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351794879089
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351794910009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795079537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795102449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795107930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351795109626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351795168237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351795188481
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1351795224630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795440945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795508537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795511248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795743160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795762656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795918344
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795919586
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795929466
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351795938500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795941103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351795993568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796096614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796102614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351796106230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796203350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796208950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351796212261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351796222651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351796225404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351796232434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351796236189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1351796362163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1351796364789
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1351796396052
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351796397993
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796400558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796405398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351796573768
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351796576329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796577821
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796593253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796604917
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796627301
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796679476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796780856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796796812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796799764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351796801342
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351796804345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796805500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351796933758
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797012700
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797073877
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1351797132138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797163627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797167420
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351797169573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351797206324
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351797207871
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797208979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797315470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797342635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797401236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1351797402917
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAll",1351797404951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797406596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351797484806
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1351797518836
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1351797532126
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1351797532130
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1351797532204
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1351797532228
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1351797532306
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1351797532311
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1351797532370
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1351797532385
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1351797532410
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1351797532429
